Date,finbert_score,lm_score,CP,Returns,Signal_FinBERT,Signal_Dictionary,Strat_FinBERT,Strat_Dictionary,Cum_BuyHold,Cum_FinBERT,Cum_Dictionary,Strat_Combined
2023-06-28,-0.11161384799263695,0.0030014177741450473,4376.86,-0.0003540724651995093,1,-1,-0.0003540724651995093,0.0003540724651995093,1.10672855718201,0.9949276693281062,-0.03523835597122724,-0.0003540724651995093
2023-06-29,0.05271889695099422,-0.01185966810966811,4396.44,0.00446355020531417,-1,1,-0.00446355020531417,0.00446355020531417,1.111192107387324,0.990464119122792,-0.03077480576591307,0.0026844941918070533
2023-06-30,0.3858232289552689,0.016686507936507937,4450.38,0.012194363266362706,1,-1,0.012194363266362706,-0.012194363266362706,1.123386470653687,1.0026584823891547,-0.04296916903227578,0.012194363266362706
2023-07-03,0.0949902967973189,-0.0101010101010101,4455.59,0.0011700018289601843,1,1,0.0011700018289601843,0.0011700018289601843,1.1245564724826471,1.0038284842181149,-0.0417991672033156,0.0011700018289601843
2023-07-05,-0.14843901762595543,-0.01124986124986125,4446.82,-0.001970253636267394,1,-1,-0.001970253636267394,0.001970253636267394,1.1225862188463798,1.0018582305818475,-0.03982891356704821,-0.001970253636267394
2023-07-06,-0.1148328830798467,-0.020570286195286197,4411.59,-0.007954065287478301,-1,-1,0.007954065287478301,0.007954065287478301,1.1146321535589014,1.0098122958693259,-0.031874848279569906,-0.0047521292531119246
2023-07-07,-0.14471520677856778,0.0055064500716674614,4398.95,-0.0028692926136023467,-1,-1,0.0028692926136023467,0.0028692926136023467,1.1117628609452992,1.012681588482928,-0.02900555566596756,-0.0017189380353733116
2023-07-10,0.04614364750245038,0.003431372549019608,4409.53,0.002402231733022815,-1,1,-0.002402231733022815,0.002402231733022815,1.114165092678322,1.0102793567499053,-0.026603323932944747,0.0014431838950804644
2023-07-11,-0.0036859909693400064,-0.0018939393939393942,4439.26,0.006719588071620385,1,1,0.006719588071620385,0.006719588071620385,1.1208846807499424,1.0169989448215258,-0.019883735861324362,0.006719588071620385
2023-07-12,0.26709308102726936,-0.00042769730269730244,4472.16,0.007383817501052891,-1,-1,-0.007383817501052891,-0.007383817501052891,1.1282684982509954,1.0096151273204728,-0.027267553362377253,0.004447685628181448
2023-07-13,0.4911571145057678,0.02939814814814815,4510.04,0.008434509266769535,1,-1,0.008434509266769535,-0.008434509266769535,1.1367030075177649,1.0180496365872422,-0.03570206262914679,0.008434509266769535
2023-07-14,-0.21756626801057297,0.02156177156177156,4505.42,-0.0010249061954501163,1,1,-0.0010249061954501163,-0.0010249061954501163,1.1356781013223147,1.017024730391792,-0.0367269688245969,-0.0010249061954501163
2023-07-17,0.2152276703289577,0.011748806748806748,4522.79,0.003847943597379543,-1,1,-0.003847943597379543,0.003847943597379543,1.1395260449196942,1.0131767867944126,-0.03287902522721736,0.002313497000930596
2023-07-18,0.1908726773478768,0.004308191808191809,4554.98,0.007092079866132413,1,1,0.007092079866132413,0.007092079866132413,1.1466181247858267,1.020268866660545,-0.02578694536108495,0.007092079866132413
2023-07-19,-0.16867300868034363,0.006433381433381433,4565.72,0.0023550834835142126,1,1,0.0023550834835142126,0.0023550834835142126,1.148973208269341,1.0226239501440593,-0.023431861877570737,0.0023550834835142126
2023-07-20,-0.16914433461648445,-0.012725546058879392,4534.87,-0.006779806181851591,-1,1,0.006779806181851591,-0.006779806181851591,1.1421934020874893,1.0294037563259109,-0.03021166805942233,-0.004053134763643051
2023-07-21,-0.22135113924741745,-0.009545454545454546,4536.34,0.0003241023001049327,-1,-1,-0.0003241023001049327,-0.0003241023001049327,1.1425175043875941,1.029079654025806,-0.030535770359527262,0.00019449498924172746
2023-07-24,-0.03955041258423417,0.011134493078937522,4554.64,0.004025974035341747,-1,-1,-0.004025974035341747,-0.004025974035341747,1.1465434784229358,1.0250536799904644,-0.03456174439486901,0.002420762779146463
2023-07-25,-0.05536286971148323,0.018419489007724305,4567.46,0.0028107581456501534,-1,1,-0.0028107581456501534,0.0028107581456501534,1.149354236568586,1.0222429218448141,-0.031750986249218856,0.001688980160924835
2023-07-26,-0.08994322731381371,0.015759637188208615,4566.75,-0.00015545953102232801,-1,1,0.00015545953102232801,-0.00015545953102232801,1.1491987770375638,1.0223983813758364,-0.03190644578024118,-9.326798447940582e-05
2023-07-27,-0.11359771755006579,-0.004540058706725374,4537.41,-0.0064454274911412875,-1,1,0.0064454274911412875,-0.0064454274911412875,1.1427533495464226,1.0288438088669776,-0.03835187327138247,-0.003853928282181565
2023-07-28,0.0749192549423738,0.012931765204492478,4582.23,0.009829414508767577,-1,-1,-0.009829414508767577,-0.009829414508767577,1.1525827640551902,1.01901439435821,-0.048181287780150045,0.005928444751284934
2023-07-31,0.3475530806340669,0.020448849396217817,4588.96,0.001467639686456588,1,1,0.001467639686456588,0.001467639686456588,1.1540504037416468,1.0204820340446665,-0.04671364809369346,0.001467639686456588
2023-08-01,-0.09796463526212253,0.0032708744247205786,4576.73,-0.002668649552448092,1,1,-0.002668649552448092,-0.002668649552448092,1.1513817541891986,1.0178133844922184,-0.04938229764614155,-0.002668649552448092
2023-08-02,-0.4738688577305187,-0.06706546572856732,4513.39,-0.013936235197657028,-1,1,0.013936235197657028,-0.013936235197657028,1.1374455189915416,1.0317496196898754,-0.06331853284379857,-0.008299244547002212
2023-08-03,-0.49412283301353455,-0.04625339937839938,4501.89,-0.0025512255276715053,-1,-1,0.0025512255276715053,0.0025512255276715053,1.1348942934638702,1.0343008452175468,-0.06076730731612706,-0.0015286503904053206
2023-08-04,-0.4281597822904587,-0.02592508798391151,4478.03,-0.0053140910274567365,-1,-1,0.0053140910274567365,0.0053140910274567365,1.1295802024364134,1.0396149362450036,-0.05545321628867032,-0.0031793987442140037
2023-08-07,-0.07514191389083863,0.006603174603174602,4518.44,0.008983583955258645,-1,-1,-0.008983583955258645,-0.008983583955258645,1.138563786391672,1.030631352289745,-0.06443680024392896,0.00541588312980967
2023-08-08,-0.24242513179779052,-0.03296969696969697,4499.38,-0.004227192022498048,-1,1,0.004227192022498048,-0.004227192022498048,1.134336594369174,1.0348585443122431,-0.06866399226642701,-0.0025305874147505446
2023-08-09,-0.2936864001997586,-0.03241901776384535,4467.71,-0.007063636404007057,-1,-1,0.007063636404007057,0.007063636404007057,1.1272729579651668,1.0419221807162502,-0.06160035586241996,-0.004222170332937596
2023-08-10,-0.04903891310095787,0.005508207070707071,4468.83,0.00025065629558288107,-1,-1,-0.00025065629558288107,-0.00025065629558288107,1.1275236142607497,1.0416715244206673,-0.06185101215800284,0.0001504138804791547
2023-08-11,-0.3606082002321879,-0.014983164983164985,4464.05,-0.001070203664713968,-1,1,0.001070203664713968,-0.001070203664713968,1.1264534105960358,1.0427417280853812,-0.0629212158227168,-0.0006417555344448897
2023-08-14,0.3381949977742301,-0.010185185185185186,4489.72,0.005733913274737526,-1,-1,-0.005733913274737526,-0.005733913274737526,1.1321873238707734,1.0370078148106436,-0.06865512909745433,0.0034508447229277977
2023-08-15,-0.29349351086114583,-0.02217723796671165,4437.86,-0.011618060736365813,1,-1,-0.011618060736365813,0.011618060736365813,1.1205692631344075,1.0253897540742778,-0.057037068361088517,-0.011618060736365813
2023-08-16,-0.2458552611725671,-0.0223781179138322,4404.33,-0.007584130338210397,-1,-1,0.007584130338210397,0.007584130338210397,1.112985132796197,1.0329738844124883,-0.04945293802287812,-0.00453201626117138
2023-08-17,-0.24557367818696157,0.02520098948670377,4370.36,-0.007742762356125065,-1,-1,0.007742762356125065,0.007742762356125065,1.105242370440072,1.0407166467686133,-0.04171017566675305,-0.004626413865722125
2023-08-18,-0.19234048575162888,-0.05356579184704184,4369.71,-0.00014874022775515319,-1,1,0.00014874022775515319,-0.00014874022775515319,1.1050936302123169,1.0408653869963684,-0.04185891589450821,-8.923705666222293e-05
2023-08-21,-0.06637348341090339,-0.01552128427128427,4399.77,0.006855621481266927,-1,-1,-0.006855621481266927,-0.006855621481266927,1.1119492516935838,1.0340097655151015,-0.048714537375775135,0.004128371510206428
2023-08-22,-0.30519451256151553,-0.013850141627919406,4387.55,-0.002781282092229976,-1,-1,0.002781282092229976,0.002781282092229976,1.1091679696013539,1.0367910476073314,-0.04593325528354516,-0.0016662911315816248
2023-08-23,0.01028622451581453,-0.0043846504372820165,4436.01,0.01098433903027149,-1,-1,-0.01098433903027149,-0.01098433903027149,1.1201523086316254,1.02580670857706,-0.05691759431381665,0.006629043667918178
2023-08-24,-0.2973651587963104,-0.027426739926739923,4376.31,-0.013549420207499292,1,-1,-0.013549420207499292,0.013549420207499292,1.1066028884241261,1.0122572883695606,-0.04336817410631735,-0.013549420207499292
2023-08-25,-0.009621411561965942,-0.02550259084349993,4405.71,0.006695523315478112,-1,-1,-0.006695523315478112,-0.006695523315478112,1.1132984117396043,1.0055617650540825,-0.050063697421795464,0.0040316211880200665
2023-08-28,0.17663558749925523,0.0008503401360544214,4433.31,0.006245056511156882,-1,-1,-0.006245056511156882,-0.006245056511156882,1.1195434682507612,0.9993167085429255,-0.05630875393295234,0.003759482971365658
2023-08-29,0.061848437786102294,0.02491092241092241,4497.63,0.014404107984150809,1,1,0.014404107984150809,0.014404107984150809,1.133947576234912,1.0137208165270764,-0.041904645948801535,0.014404107984150809
2023-08-30,-0.02586018294095993,-0.01188973063973064,4514.87,0.0038258021699069606,1,1,0.0038258021699069606,0.0038258021699069606,1.137773378404819,1.0175466186969833,-0.038078843778894575,0.0038258021699069606
2023-08-31,0.07618122591691859,0.003205128205128205,4507.66,-0.0015982216816604765,-1,-1,0.0015982216816604765,0.0015982216816604765,1.1361751567231584,1.0191448403786438,-0.0364806220972341,-0.0009581151064128618
2023-09-01,-0.21138492584228516,-0.005666666666666666,4515.77,0.0017975431036151848,1,1,0.0017975431036151848,0.0017975431036151848,1.1379726998267736,1.020942383482259,-0.034683078993618915,0.0017975431036151848
2023-09-05,-0.24508773728653235,0.0042217042217042216,4496.83,-0.004203010869610265,-1,-1,0.004203010869610265,0.004203010869610265,1.1337696889571633,1.0251453943518694,-0.03048006812400865,-0.0025161441206736756
2023-09-06,-0.12776563737703406,-0.0360697273740752,4465.48,-0.006995992744252873,-1,1,0.006995992744252873,-0.006995992744252873,1.1267736962129105,1.0321413870961222,-0.037476060868261524,-0.004181889755451344
2023-09-07,-0.42834983468055726,-0.03153825341325341,4451.14,-0.0032164682050081963,-1,-1,0.0032164682050081963,0.0032164682050081963,1.1235572280079023,1.0353578553011304,-0.034259592663253326,-0.0019265660494945343
2023-09-08,-0.4039353813443865,-0.03390504997647855,4457.49,0.0014255841976643817,-1,-1,-0.0014255841976643817,-0.0014255841976643817,1.1249828122055667,1.033932271103466,-0.035685176860917704,0.0008560004806722082
2023-09-11,-0.06695456430315971,0.03468276515151515,4487.46,0.006701012782986727,-1,-1,-0.006701012782986727,-0.006701012782986727,1.1316838249885535,1.0272312583204792,-0.042386189643904434,0.004034938306729357
2023-09-12,-0.2157170032009934,0.0051898858717040535,4461.9,-0.0057121558411206055,-1,1,0.0057121558411206055,-0.0057121558411206055,1.1259716691474329,1.0329434141615998,-0.04809834548502504,-0.0034168284517946336
2023-09-13,0.005743587558919733,0.014251108368755427,4467.44,0.0012408533465711885,-1,1,-0.0012408533465711885,0.0012408533465711885,1.127212522494004,1.0317025608150288,-0.04685749213845385,0.0007450044728497407
2023-09-14,0.017304119136598375,-0.016773504273504276,4505.1,0.008394550741111827,1,1,0.008394550741111827,0.008394550741111827,1.1356070732351158,1.0400971115561406,-0.03846294139734203,0.008394550741111827
2023-09-15,-0.05448203285535177,-0.01685322779072779,4450.32,-0.012234084667107637,1,-1,-0.012234084667107637,0.012234084667107637,1.1233729885680082,1.027863026889033,-0.02622885673023439,-0.012234084667107637
2023-09-18,-0.32742258054869516,-0.01020408163265306,4453.53,0.000721036436838388,-1,-1,-0.000721036436838388,-0.000721036436838388,1.1240940250048466,1.0271419904521946,-0.02694989316707278,0.0004327881800556663
2023-09-19,-0.3669936378796895,-0.021367521367521364,4443.95,-0.0021534195529618974,-1,-1,0.0021534195529618974,0.0021534195529618974,1.1219406054518846,1.0292954100051566,-0.02479647361411088,-0.0012905665444482345
2023-09-20,0.08504667026656014,0.004761904761904762,4402.2,-0.009439204623110126,-1,-1,0.009439204623110126,0.009439204623110126,1.1125014008287744,1.0387346146282668,-0.015357268991000754,-0.005634903544383649
2023-09-21,-0.6401062791164105,-0.022893772893772892,4330.0,-0.01653687395146802,1,1,-0.01653687395146802,-0.01653687395146802,1.0959645268773064,1.0221977406767988,-0.03189414294246877,-0.01653687395146802
2023-09-22,-0.2892613235641928,-0.002212272540992266,4320.06,-0.0022982509659402743,-1,-1,0.0022982509659402743,0.0022982509659402743,1.093666275911366,1.0244959916427392,-0.029595891976528496,-0.001377258799220022
2023-09-25,-0.004847862323125203,0.0009259259259259263,4337.44,0.004015021275818627,-1,-1,-0.004015021275818627,-0.004015021275818627,1.0976812971871845,1.0204809703669206,-0.03361091325234712,0.002414163008657226
2023-09-26,-0.6474366664886475,-0.045054945054945054,4273.53,-0.014844128717961364,-1,1,0.014844128717961364,-0.014844128717961364,1.0828371684692233,1.035325099084882,-0.048455041970308484,-0.008835546958154132
2023-09-27,-0.14212338200637273,-0.01969954648526077,4274.51,0.00022929233000634007,-1,-1,-0.00022929233000634007,-0.00022929233000634007,1.0830664607992295,1.0350958067548757,-0.048684334300314824,0.00013759222045191204
2023-09-28,-0.2916533029996432,-0.015877712031558185,4299.7,0.00587577688747319,-1,-1,-0.00587577688747319,-0.00587577688747319,1.0889422376867026,1.0292200298674026,-0.054560111187788016,0.0035364880929760574
2023-09-29,-0.19936206167744053,-0.03784284711704067,4288.05,-0.002713168675515421,-1,-1,0.002713168675515421,0.002713168675515421,1.086229069011187,1.031933198542918,-0.05184694251227259,-0.001625543037649826
2023-10-02,-0.007881813993056616,-0.005902777777777778,4288.39,7.928697692236147e-05,-1,-1,-7.928697692236147e-05,-7.928697692236147e-05,1.0863083559881095,1.0318539115659957,-0.05192622948919495,4.7574197745480705e-05
2023-10-03,-0.3855802663441362,-0.04208999812448088,4229.45,-0.013839410161483797,-1,-1,0.013839410161483797,0.013839410161483797,1.0724689458266257,1.0456933217274795,-0.03808681932771116,-0.008242017301367421
2023-10-04,-0.04424428939819336,-0.010297418630751965,4263.75,0.008077093787000134,-1,-1,-0.008077093787000134,-0.008077093787000134,1.0805460396136257,1.0376162279404795,-0.04616391311471129,0.00486706546428691
2023-10-05,-0.39751842617988586,-0.0420995670995671,4258.19,-0.0013048673867472557,-1,-1,0.0013048673867472557,0.0013048673867472557,1.0792411722268784,1.0389210953272268,-0.044859045727964036,-0.0007823752904024347
2023-10-06,-0.09315306941668193,-0.011958544101401245,4308.5,0.011745628333713317,-1,-1,-0.011745628333713317,-0.011745628333713317,1.0909868005605918,1.0271754669935134,-0.05660467406167735,0.0070913168035401175
2023-10-09,-0.14041782986550105,-0.05729574658146087,4335.66,0.006284032081045516,-1,-1,-0.006284032081045516,-0.006284032081045516,1.0972708326416374,1.0208914349124678,-0.06288870614272286,0.003783023991187504
2023-10-10,-0.1518436536192894,0.022085137085137086,4358.24,0.005194458360886415,-1,-1,-0.005194458360886415,-0.005194458360886415,1.1024652910025239,1.0156969765515813,-0.06808316450360928,0.0031252914466346664
2023-10-11,-0.04514014348387718,0.03671611952861953,4376.95,0.004283828654568987,-1,1,-0.004283828654568987,0.004283828654568987,1.1067491196570929,1.0114131478970123,-0.0637993358490403,0.002576159511845327
2023-10-12,-0.2989231904347738,0.01748917748917749,4349.61,-0.006265948885271601,-1,1,0.006265948885271601,-0.006265948885271601,1.1004831707718212,1.017679096782284,-0.0700652847343119,-0.003746973958031183
2023-10-13,-0.06218679655681957,-0.009415584415584417,4327.78,-0.005031477449688668,-1,1,0.005031477449688668,-0.005031477449688668,1.0954516933221325,1.0227105742319726,-0.07509676218400056,-0.0030107691181604037
2023-10-16,0.08702248696124915,-0.01849337531155713,4373.63,0.010538619453747615,-1,-1,-0.010538619453747615,-0.010538619453747615,1.1059903127758801,1.012171954778225,-0.08563538163774817,0.006358561910907727
2023-10-17,-0.27973456609816777,-0.004290682862111432,4373.2,-9.832133477993887e-05,1,-1,-9.832133477993887e-05,9.832133477993887e-05,1.1058919914411,1.012073633443445,-0.08553706030296823,-9.832133477993887e-05
2023-10-18,-0.26651721933613653,-0.008610954263128176,4314.6,-0.01349038622382619,-1,-1,0.01349038622382619,0.01349038622382619,1.0924016052172738,1.0255640196672713,-0.07204667407914205,-0.008035680381348647
2023-10-19,-0.14757404120072073,-0.009420289855072463,4278.0,-0.008519009694152467,-1,-1,0.008519009694152467,0.008519009694152467,1.0838825955231213,1.0340830293614238,-0.06352766438498958,-0.005088103130120564
2023-10-20,-0.738188990524837,-0.03770561254804953,4224.16,-0.01266518618575799,-1,-1,0.01266518618575799,0.01266518618575799,1.0712174093373632,1.046748215547182,-0.05086247819923159,-0.007547521345508106
2023-10-23,-0.4054464598496755,-0.009563330641762015,4217.04,-0.0016869643388467898,-1,-1,0.0016869643388467898,0.0016869643388467898,1.0695304449985163,1.0484351798860287,-0.0491755138603848,-0.0010112673171878655
2023-10-24,-0.2392087932676077,-0.03239945818070818,4247.68,0.0072394913997594025,-1,-1,-0.0072394913997594025,-0.0072394913997594025,1.0767699363982757,1.0411956884862694,-0.0564150052601442,0.004360417561273384
2023-10-25,-0.3479859914098467,-0.018398268398268396,4186.77,-0.014443397939346892,-1,-1,0.014443397939346892,0.014443397939346892,1.0623265384589289,1.0556390864256162,-0.04197160732079731,-0.00859889716274276
2023-10-26,-0.6134484331858786,-0.04028559160138107,4137.23,-0.011903071819740901,-1,-1,0.011903071819740901,0.011903071819740901,1.050423466639188,1.067542158245357,-0.030068535501056412,-0.007096288546418106
2023-10-27,-0.5216749296301887,-0.05368533582819297,4117.37,-0.004811871761208667,-1,-1,0.004811871761208667,0.004811871761208667,1.0456115948779794,1.0723540300065657,-0.025256663739847744,-0.0028796994782780564
2023-10-30,-0.06742743095930885,-0.0016157621693953872,4166.82,0.011938544947970331,-1,-1,-0.011938544947970331,-0.011938544947970331,1.0575501398259497,1.0604154850585954,-0.037195208687818074,0.007208518491736188
2023-10-31,-0.21651873588562012,-0.018116883116883115,4193.8,0.006454089207465981,-1,-1,-0.006454089207465981,-0.006454089207465981,1.0640042290334157,1.0539613958511294,-0.04364929789528405,0.0038857488053533644
2023-11-01,-0.1794977273259844,0.012286126571840857,4237.86,0.010451180679737281,-1,-1,-0.010451180679737281,-0.010451180679737281,1.0744554097131531,1.043510215171392,-0.05410047857502133,0.006305515039721604
2023-11-02,-0.07198042028090533,0.0038712921065862252,4317.78,0.018682956430735833,-1,1,-0.018682956430735833,0.018682956430735833,1.093138366143889,1.0248272587406562,-0.03541752214428549,0.011320636615528245
2023-11-03,0.045549250566042386,0.022156476002629846,4358.34,0.009349869637436973,-1,1,-0.009349869637436973,0.009349869637436973,1.102488235781326,1.0154773891032192,-0.026067652506848518,0.005637791613789363
2023-11-06,-0.05567890048027038,-0.0029220779220779226,4365.98,0.0017514263468030517,1,1,0.0017514263468030517,0.0017514263468030517,1.104239662128129,1.0172288154500222,-0.024316226160045466,0.0017514263468030517
2023-11-07,0.08557268728812535,0.021283267171425067,4378.38,0.002836115693239983,-1,-1,-0.002836115693239983,-0.002836115693239983,1.107075777821369,1.0143926997567823,-0.02715234185328545,0.0017042404329435002
2023-11-08,0.044749906907478966,0.04403472684722685,4382.78,0.0010044332873557552,1,1,0.0010044332873557552,0.0010044332873557552,1.1080802111087247,1.015397133044138,-0.026147908565929693,0.0010044332873557552
2023-11-09,-0.23133747201216848,0.04092902711323764,4347.35,-0.008116762182437998,1,1,-0.008116762182437998,-0.008116762182437998,1.0999634489262866,1.0072803708617,-0.03426467074836769,-0.008116762182437998
2023-11-10,0.1718412200609843,0.027776363070480717,4415.24,0.015495728650985885,-1,1,-0.015495728650985885,0.015495728650985885,1.1154591775772724,0.991784642210714,-0.018768942097381808,0.009373798829495808
2023-11-13,-0.14675256609916687,-0.00966183574879227,4411.55,-0.0008360910851978613,1,1,-0.0008360910851978613,-0.0008360910851978613,1.1146230864920745,0.9909485511255162,-0.019605033182579668,-0.0008360910851978613
2023-11-14,0.06630959823018029,0.018390689609177002,4495.7,0.018895282757298078,-1,-1,-0.018895282757298078,-0.018895282757298078,1.1335183692493727,0.972053268368218,-0.038500315939877745,0.011450556886330452
2023-11-15,0.2241038117143843,0.021090869007535675,4502.88,0.0015958076771483444,1,1,0.0015958076771483444,0.0015958076771483444,1.135114176926521,0.9736490760453664,-0.0369045082627294,0.0015958076771483444
2023-11-16,-0.081463181658795,0.00938252493980048,4508.24,0.0011896413835666805,1,1,0.0011896413835666805,0.0011896413835666805,1.1363038183100875,0.9748387174289331,-0.03571486687916272,0.0011896413835666805
2023-11-17,-0.040076725539707,0.007326007326007326,4514.02,0.001281275598516672,-1,1,-0.001281275598516672,0.001281275598516672,1.1375850939086043,0.9735574418304165,-0.03443359128064605,0.0007692904233737128
2023-11-20,0.14418541009609515,0.006923898750821828,4547.38,0.0073631338909269815,-1,1,-0.0073631338909269815,0.0073631338909269815,1.1449482277995313,0.9661943079394895,-0.027070457389719065,0.004435178287315097
2023-11-21,-0.07630456376958776,0.009903676570343236,4538.19,-0.0020229887908321687,1,1,-0.0020229887908321687,-0.0020229887908321687,1.1429252390086992,0.9641713191486573,-0.029093446180551236,-0.0020229887908321687
2023-11-22,0.23032398129764356,0.019084570400359872,4556.62,0.004052866464977724,-1,1,-0.004052866464977724,0.004052866464977724,1.146978105473677,0.9601184526836796,-0.02504057971557351,0.002436967591546715
2023-11-24,-0.25306542962789536,0.0010146103896103882,4559.34,0.0005967555980324687,1,1,0.0005967555980324687,0.0005967555980324687,1.1475748610717094,0.9607152082817121,-0.024443824117541042,0.0005967555980324687
2023-11-27,-0.03175776384093545,0.009773559773559773,4550.43,-0.0019561422168003027,-1,1,0.0019561422168003027,-0.0019561422168003027,1.145618718854909,0.9626713504985124,-0.026399966334341343,-0.0011724598943583073
2023-11-28,-0.2878502479621342,0.0015873015873015875,4554.89,0.0009796471418229004,-1,1,-0.0009796471418229004,0.0009796471418229004,1.1465983659967318,0.9616917033566895,-0.025420319192518442,0.0005880952714823101
2023-11-29,-0.20958553552627562,-0.012727272727272728,4550.58,-0.000946683767425388,-1,1,0.000946683767425388,-0.000946683767425388,1.1456516822293064,0.9626383871241149,-0.02636700295994383,-0.0005677233646033868
2023-11-30,0.12213511864344279,0.019444444444444445,4567.8,0.0037769911916856066,-1,-1,-0.0037769911916856066,-0.0037769911916856066,1.149428673420992,0.9588613959324293,-0.030143994151629435,0.0022707528310815612
2023-12-01,0.08628766983747482,-0.005853174603174603,4594.63,0.005856541700615295,1,1,0.005856541700615295,0.005856541700615295,1.1552852151216073,0.9647179376330446,-0.02428745245101414,0.005856541700615295
2023-12-04,-0.07155512173970541,-0.0002525252525252523,4569.78,-0.005423166555119596,1,-1,-0.005423166555119596,0.005423166555119596,1.1498620485664877,0.9592947710779249,-0.018864285895894544,-0.005423166555119596
2023-12-05,-0.35225182330166854,-0.014345839345839344,4567.18,-0.0005691170958779145,-1,-1,0.0005691170958779145,0.0005691170958779145,1.1492929314706097,0.9598638881738029,-0.01829516880001663,-0.0003413665877655019
2023-12-06,-0.045629782809151545,0.0044604542153561764,4549.34,-0.003913779111384419,-1,-1,0.003913779111384419,0.003913779111384419,1.1453791523592254,0.9637776672851873,-0.014381389688632212,-0.002343358138837314
2023-12-07,-0.033413283824920655,0.011639487963017375,4585.59,0.007936610413312938,-1,1,-0.007936610413312938,0.007936610413312938,1.1533157627725383,0.9558410568718744,-0.006444779275319274,0.004782059006359548
2023-12-08,0.16907445937395096,0.0148062558356676,4604.37,0.004087074621006593,-1,1,-0.004087074621006593,0.004087074621006593,1.157402837393545,0.9517539822508678,-0.002357704654312681,0.00245758137237074
2023-12-11,0.17526435393553513,-0.0027583527583527586,4622.44,0.003916851675081129,1,1,0.003916851675081129,0.003916851675081129,1.1613196890686261,0.955670833925949,0.001559147020768448,0.003916851675081129
2023-12-12,0.2951429871951832,0.01662210338680927,4643.7,0.004588758060085738,1,-1,0.004588758060085738,-0.004588758060085738,1.1659084471287118,0.9602595919860347,-0.0030296110393172896,0.004588758060085738
2023-12-13,0.22291744532792465,0.023122529644268777,4707.09,0.013558420429298217,1,1,0.013558420429298217,0.013558420429298217,1.17946686755801,0.973818012415333,0.010528809389980926,0.013558420429298217
2023-12-14,0.06608879566192627,-0.01049043549043549,4719.55,0.0026435733742609306,1,1,0.0026435733742609306,0.0026435733742609306,1.182110440932271,0.9764615857895939,0.013172382764241857,0.0026435733742609306
2023-12-15,0.06570018082857132,0.0433470695970696,4719.19,-7.628136810104926e-05,1,-1,-7.628136810104926e-05,7.628136810104926e-05,1.18203415956417,0.9763853044214929,0.013248664132342906,-7.628136810104926e-05
2023-12-18,0.24727032723880948,-0.005218326646898075,4740.56,0.004518097487249544,1,1,0.004518097487249544,0.004518097487249544,1.1865522570514195,0.9809034019087424,0.01776676161959245,0.004518097487249544
2023-12-19,0.2017483487725258,0.0055059523809523805,4768.37,0.005849255234901429,1,-1,0.005849255234901429,-0.005849255234901429,1.192401512286321,0.9867526571436438,0.01191750638469102,0.005849255234901429
2023-12-20,-0.5889407210052013,-0.01904761904761905,4698.35,-0.014793144174519959,1,1,-0.014793144174519959,-0.014793144174519959,1.177608368111801,0.9719595129691239,-0.0028756377898289387,-0.014793144174519959
